x y z
0.073162414 0.52745616 0.48412228
0.07339325 0.5139552 0.4856497
0.07360008 0.5003061 0.48701835
0.07378161 0.48651358 0.48821944
0.073936515 0.4725818 0.48924443
0.07406351 0.45851555 0.49008486
0.074161306 0.44431952 0.49073204
0.07422862 0.42999798 0.49117732
0.074264124 0.41555566 0.49141225
0.07426652 0.40099713 0.49142814
0.07423453 0.3863268 0.49121645
0.07416685 0.3715493 0.4907686
0.074062176 0.35666916 0.49007592
0.07391921 0.34169102 0.48912987
0.07373665 0.3266193 0.48792186
0.07351321 0.31145862 0.48644337
0.07324758 0.29621345 0.4846857
0.07293847 0.28088847 0.48264027
0.072584584 0.26548815 0.48029852
0.07218462 0.25001708 0.47765183
0.07173727 0.23447977 0.47469175
0.07124125 0.21888079 0.47140947
0.07069526 0.2032247 0.46779653
0.07009799 0.18751602 0.4638444
0.06944814 0.17175934 0.4595443
0.06874444 0.15595917 0.4548878
0.067985564 0.14012009 0.44986624
0.067170225 0.12424666 0.44447106
0.06629713 0.1083434 0.43869367
0.065364964 0.09241487 0.43252546
0.06437244 0.07646563 0.4259578
0.06331827 0.060500227 0.41898218
0.07636439 0.7398236 0.42876688
0.07699063 0.73090965 0.43228304
0.077618666 0.7217363 0.43580925
0.0782469 0.71230835 0.43933672
0.07887375 0.70263004 0.44285622
0.07949756 0.69270563 0.44635883
0.08011679 0.6825398 0.44983557
0.08072977 0.67213726 0.45327738
0.08133495 0.661502 0.45667532
0.081930675 0.65063864 0.46002015
0.082515396 0.63955194 0.4633032
0.08308748 0.6282457 0.4665153
0.08364531 0.6167249 0.46964738
0.08418731 0.60499394 0.4726906
0.084711865 0.59305733 0.47563583
0.08521736 0.5809191 0.47847402
0.08570217 0.5685841 0.4811962
0.08616475 0.55605674 0.4837935
0.08660347 0.54334134 0.48625678
0.08701672 0.53044236 0.48857695
0.08740287 0.51736426 0.49074513
0.08776037 0.5041118 0.49275237
0.088087566 0.49068916 0.4945896
0.088382885 0.47710073 0.4962476
0.0886447 0.46335092 0.49771765
0.088871434 0.44944456 0.49899074
0.08906147 0.4353858 0.5000577
0.08921319 0.4211792 0.50090957
0.08932501 0.40682918 0.5015373
0.0893953 0.39234015 0.5019321
0.08942249 0.37771663 0.50208473
0.08940496 0.36296305 0.50198627
0.08934108 0.34808388 0.5016276
0.08922929 0.33308363 0.5009999
0.089067966 0.31796658 0.50009406
0.08885549 0.30273739 0.4989011
0.08859028 0.2874004 0.497412
0.08827072 0.27196005 0.49561778
0.087895215 0.25642085 0.49350932
0.08746214 0.24078721 0.49107775
0.08696991 0.22506368 0.48831397
0.08641692 0.20925462 0.48520905
0.08580156 0.1933645 0.48175392
0.08512222 0.17739782 0.4779396
0.084377296 0.16135897 0.47375706
0.083565205 0.14525245 0.4691973
0.08268432 0.12908271 0.4642513
0.08173304 0.1128542 0.45891014
0.08070977 0.09657137 0.4531647
0.0796129 0.08023868 0.44700605
0.07844083 0.06386059 0.4404251
0.08579341 0.72817546 0.42006484
0.0866338 0.720203 0.42417967
0.08747772 0.71194744 0.42831162
0.08832324 0.7034133 0.43245158
0.08916847 0.6946048 0.4365899
0.09001142 0.6855262 0.44071725
0.09085023 0.67618185 0.44482425
0.091682956 0.66657627 0.44890147
0.09250766 0.65671355 0.4529394
0.093322404 0.6465976 0.45692858
0.0941253 0.63623357 0.46085972
0.09491443 0.625625 0.46472344
0.0956878 0.6147769 0.4685101
0.09644356 0.6036929 0.47221047
0.097179756 0.59237796 0.47581515
0.09789446 0.58083576 0.47931442
0.09858575 0.56907094 0.48269913
0.09925172 0.55708784 0.4859598
0.09989042 0.5448907 0.48908705
0.10049992 0.5324838 0.49207136
0.10107831 0.51987135 0.4949033
0.10162369 0.50705796 0.4975736
0.10213411 0.4940477 0.50007266
0.10260762 0.48084486 0.50239116
0.103042334 0.4674538 0.5045196
0.10343632 0.4538789 0.5064487
0.10378766 0.44012448 0.5081689
0.1040944 0.42619482 0.50967073
0.10435464 0.41209415 0.51094496
0.10456645 0.39782673 0.51198196
0.10472792 0.383397 0.51277256
0.10483708 0.3688093 0.5133071
0.104892045 0.3540678 0.5135762
0.1048909 0.33917692 0.5135705
0.10483168 0.32414088 0.51328063
0.10471249 0.308964 0.51269704
0.10453141 0.29365072 0.5118103
0.10428649 0.27820513 0.5106112
0.10397582 0.26263168 0.50909007
0.103597485 0.24693465 0.50723755
0.103149526 0.2311184 0.5050443
0.102630064 0.21518712 0.50250083
0.10203715 0.1991452 0.49959773
0.10136885 0.18299694 0.49632558
0.10062326 0.16674663 0.49267495
0.09979843 0.1503986 0.48863643
0.09889248 0.13395712 0.48420063
0.09790344 0.11742654 0.47935805
0.09682941 0.10081113 0.47409928
0.09566846 0.08411523 0.468415
0.09441865 0.067343146 0.46229565
0.09421177 0.7148879 0.4103146
0.09529221 0.7078854 0.4150202
0.09637857 0.70057714 0.4197515
0.09746866 0.6929678 0.42449903
0.09856014 0.6850607 0.42925277
0.0996508 0.67686063 0.43400285
0.1007384 0.66837126 0.43873954
0.10182065 0.65959716 0.44345295
0.10289528 0.6505421 0.44813335
0.10396006 0.64120996 0.45277065
0.10501272 0.6316053 0.45735526
0.10605103 0.6217322 0.46187735
0.10707269 0.6115944 0.4663269
0.10807547 0.6011963 0.4706942
0.1090571 0.5905421 0.4749695
0.11001531 0.5796353 0.47914279
0.11094788 0.5684808 0.48320428
0.111852534 0.5570823 0.48714423
0.11272701 0.5454441 0.49095282
0.11356904 0.5335699 0.49462005
0.11437639 0.52146405 0.49813616
0.115146786 0.5091309 0.5014915
0.11587797 0.4965743 0.504676
0.11656768 0.48379818 0.5076798
0.11721367 0.470807 0.5104932
0.11781371 0.4576047 0.5131065
0.1183655 0.44419542 0.51550967
0.11886678 0.43058336 0.5176929
0.119315304 0.41677237 0.51964635
0.11970882 0.40276673 0.5213602
0.12004509 0.3885705 0.5228247
0.12032181 0.37418792 0.5240299
0.12053675 0.3596228 0.524966
0.120687656 0.3448796 0.5256232
0.12077225 0.32996216 0.5259916
0.120788306 0.31487468 0.52606153
0.12073354 0.29962134 0.52582294
0.1206057 0.2842061 0.52526623
0.12040253 0.26863313 0.52438134
0.12012178 0.2529066 0.52315855
0.11976118 0.23703052 0.5215881
0.11931848 0.22100906 0.51965994
0.11879141 0.20484628 0.51736444
0.118177734 0.18854629 0.5146917
0.11747518 0.17211325 0.5116319
0.11668149 0.1555512 0.5081752
0.11579441 0.13886431 0.50431174
0.11481169 0.122056626 0.5000317
0.11373105 0.1051323 0.49532524
0.112550244 0.08809539 0.49018255
0.11126703 0.07095005 0.4845938
0.10160994 0.7000251 0.39959902
0.10295365 0.6940153 0.40488344
0.10430652 0.68767864 0.4102038
0.10566594 0.6810192 0.4155499
0.1070293 0.6740407 0.42091158
0.10839399 0.66674685 0.42627847
0.10975744 0.65914184 0.43164045
0.11111701 0.6512294 0.4369873
0.11247014 0.6430132 0.44230866
0.113814175 0.6344969 0.4475943
0.115146555 0.62568504 0.45283413
0.11646467 0.6165809 0.45801786
0.117765896 0.60718846 0.4631352
0.11904766 0.59751165 0.46817592
0.120307356 0.5875545 0.4731299
0.12154236 0.5773202 0.47798678
0.12275007 0.56681323 0.4827363
0.12392792 0.55603725 0.48736843
0.1250733 0.5449961 0.49187276
0.12618355 0.53369355 0.49623907
0.12725613 0.52213347 0.5004571
0.1282884 0.51031995 0.50451684
0.12927781 0.49825644 0.50840783
0.13022171 0.48594704 0.51211977
0.1311175 0.4733955 0.51564264
0.1319626 0.46060577 0.51896614
0.13275439 0.44758168 0.52207994
0.13349028 0.434327 0.52497405
0.13416766 0.42084557 0.52763796
0.13478392 0.40714133 0.5300616
0.1353365 0.39321798 0.5322346
0.13582277 0.37907958 0.53414685
0.1362401 0.3647298 0.5357881
0.1365859 0.35017252 0.5371481
0.13685761 0.33541173 0.53821653
0.1370526 0.32045102 0.53898335
0.13716823 0.30529445 0.53943807
0.13720196 0.28994575 0.5395708
0.13715118 0.27440885 0.53937095
0.13701323 0.25868753 0.5388285
0.13678558 0.24278566 0.5379332
0.13646558 0.22670712 0.53667474
0.13605064 0.21045573 0.53504294
0.13553819 0.19403532 0.5330275
0.13492556 0.17744973 0.5306183
0.13421021 0.16070287 0.52780503
0.13338952 0.14379855 0.5245775
0.13246086 0.12674059 0.52092534
0.13142167 0.10953286 0.5168385
0.13026932 0.09217922 0.5123067
0.12900123 0.07468351 0.5073196
0.10798528 0.68365943 0.3880025
0.109612666 0.67865944 0.39384985
0.111253284 0.6733128 0.39974478
0.112904206 0.6676234 0.40567672
0.11456247 0.66159487 0.41163495
0.116225064 0.65523064 0.4176089
0.117889084 0.648534 0.42358795
0.119551584 0.6415087 0.42956147
0.12120961 0.6341582 0.4355189
0.12286013 0.6264861 0.44144943
0.12450029 0.6184959 0.44734266
0.12612708 0.61019105 0.4531878
0.1277375 0.601575 0.4589743
0.1293287 0.5926517 0.46469167
0.13089767 0.58342445 0.4703292
0.13244143 0.5738965 0.47587594
0.13395706 0.56407166 0.48132175
0.13544157 0.5539535 0.48665586
0.13689205 0.5435455 0.49186757
0.13830549 0.53285086 0.49694625
0.13967898 0.52187353 0.5018813
0.14100957 0.5106171 0.50666213
0.14229424 0.4990847 0.5112782
0.1435301 0.48728007 0.5157187
0.14471415 0.4752067 0.5199731
0.14584348 0.4628683 0.52403086
0.14691505 0.4502682 0.52788126
0.14792599 0.43740994 0.5315137
0.14887333 0.42429712 0.5349175
0.14975409 0.41093326 0.5380821
0.15056531 0.39732182 0.5409969
0.15130404 0.38346636 0.5436513
0.15196735 0.36937046 0.5460345
0.15255225 0.3550376 0.5481362
0.1530558 0.34047136 0.5499455
0.15347505 0.32567513 0.5514519
0.15380703 0.31065267 0.55264467
0.15404877 0.29540724 0.55351335
0.15419737 0.2799426 0.5540472
0.1542498 0.26426217 0.55423564
0.15420316 0.24836951 0.55406797
0.15405448 0.23226812 0.55353373
0.15380079 0.21596156 0.5526222
0.15343915 0.19945332 0.55132276
0.15296659 0.18274695 0.5496248
0.15238017 0.16584599 0.5475176
0.1516769 0.14875394 0.5449908
0.15085386 0.13147438 0.54203343
0.1499081 0.114010796 0.5386352
0.14883663 0.09636671 0.5347853
0.1476365 0.07854569 0.53047305
0.11334182 0.66587 0.37561014
0.1152702 0.6618905 0.38200063
0.11721686 0.6575469 0.3884518
0.11917854 0.65284234 0.3949528
0.12115194 0.6477799 0.4014925
0.12313368 0.6423626 0.4080599
0.12512049 0.63659376 0.4146441
0.12710902 0.6304767 0.42123404
0.12909599 0.6240144 0.4278188
0.13107802 0.6172097 0.43438718
0.13305189 0.61006635 0.44092843
0.13501418 0.60258687 0.44743147
0.13696164 0.59477484 0.45388526
0.13889097 0.5866334 0.46027887
0.14079878 0.5781656 0.46660137
0.14268179 0.5693745 0.47284156
0.14453667 0.5602634 0.4789886
0.14636014 0.5508353 0.4850315
0.14814886 0.54109365 0.4909592
0.14989951 0.5310412 0.49676073
0.15160874 0.52068126 0.5024251
0.1532733 0.51001716 0.50794137
0.15488982 0.49905175 0.51329845
0.15645503 0.4877884 0.51848537
0.15796554 0.4762301 0.52349114
0.1594181 0.4643802 0.52830493
0.16080937 0.45224172 0.5329155
0.16213603 0.4398178 0.53731203
0.16339476 0.4271117 0.5414834
0.16458227 0.4141264 0.5454187
0.16569519 0.40086514 0.54910696
0.16673025 0.3873311 0.5525371
0.16768412 0.37352735 0.55569816
0.16855347 0.35945717 0.55857915
0.16933501 0.34512356 0.5611691
0.1700254 0.33052972 0.5634571
0.17062132 0.3156789 0.56543183
0.17111947 0.30057406 0.5670827
0.17151652 0.28521848 0.5683984
0.17180915 0.26961535 0.56936824
0.17199408 0.2537677 0.569981
0.17206793 0.23767877 0.5702257
0.17202741 0.22135165 0.5700914
0.17186923 0.2047895 0.56956726
0.17159003 0.18799554 0.56864196
0.17118654 0.17097281 0.56730473
0.17065538 0.15372454 0.56554455
0.1699933 0.13625386 0.5633504
0.16919695 0.1185639 0.5607113
0.168263 0.10065782 0.55761623
0.16718815 0.08253878 0.5540542
0.117690064 0.6467432 0.36250755
0.11993347 0.64378923 0.3694176
0.12220133 0.64045525 0.3764031
0.12449 0.63674396 0.38345262
0.12679578 0.6326582 0.39055493
0.12911502 0.6282005 0.39769852
0.13144399 0.62337387 0.40487224
0.13377905 0.61818075 0.41206467
0.1361165 0.6126238 0.41926447
0.13845263 0.60670555 0.4264602
0.14078382 0.60042953 0.43364066
0.14310636 0.59379774 0.44079444
0.14541647 0.586813 0.4479101
0.14771062 0.579478 0.45497656
0.1499851 0.5717959 0.46198228
0.15223612 0.5637687 0.4689159
0.15446006 0.5553994 0.4757661
0.15665331 0.546691 0.48252165
0.15881208 0.53764594 0.48917115
0.1609327 0.52826667 0.49570304
0.16301155 0.5185565 0.50210625
0.16504493 0.5085177 0.50836945
0.16702913 0.49815318 0.5144812
0.16896047 0.4874654 0.52042997
0.17083526 0.47645727 0.52620465
0.17264985 0.46513158 0.531794
0.17440051 0.45349082 0.5371864
0.17608361 0.4415379 0.5423707
0.17769545 0.4292754 0.5473354
0.17923231 0.416706 0.55206925
0.18069057 0.40383253 0.55656093
0.1820665 0.39065757 0.56079906
0.18335645 0.37718397 0.56477225
0.18455671 0.3634143 0.5684692
0.18566358 0.34935138 0.5718787
0.18667343 0.33499783 0.5749892
0.18758255 0.32035643 0.5777894
0.18838727 0.30542976 0.58026814
0.18908389 0.29022074 0.5824138
0.18966873 0.27473184 0.58421516
0.1901381 0.25896594 0.585661
0.19048835 0.24292573 0.5867397
0.19071575 0.22661386 0.5874402
0.19081666 0.21003306 0.587751
0.19078737 0.19318601 0.58766073
0.1906242 0.17607549 0.58715814
0.1903235 0.15870416 0.5862318
0.18988155 0.14107475 0.5848706
0.18929467 0.123189926 0.5830628
0.18855919 0.10505242 0.58079743
0.18767144 0.08666497 0.5780629
0.121046856 0.6263728 0.3487811
0.12361591 0.6244427 0.3561835
0.12621675 0.6221187 0.36367753
0.12884542 0.61940354 0.37125164
0.13149776 0.6162994 0.37889403
0.13416974 0.6128081 0.38659307
0.1368574 0.608932 0.39433715
0.13955657 0.6046735 0.40211457
0.14226331 0.60003465 0.4099136
0.1449735 0.5950174 0.41772258
0.14768307 0.5896246 0.42552993
0.15038805 0.5838578 0.43332398
0.15308432 0.5777195 0.44109297
0.15576787 0.57121193 0.44882536
0.15843469 0.56433725 0.45650935
0.1610806 0.55709755 0.46413323
0.16370167 0.54949516 0.47168544
0.16629381 0.5415322 0.4791544
0.16885297 0.53321105 0.48652828
0.1713751 0.52453357 0.49379545
0.17385614 0.51550233 0.5009443
0.17629209 0.50611955 0.5079631
0.17867884 0.49638712 0.51484036
0.18101236 0.4863073 0.521564
0.18328862 0.47588244 0.52812266
0.18550354 0.46511474 0.5345048
0.18765311 0.45400628 0.5406984
0.18973322 0.4425594 0.5466921
0.19173987 0.43077627 0.552474
0.19366902 0.41865894 0.5580325
0.19551659 0.40620983 0.563356
0.19727853 0.39343104 0.5684328
0.19895078 0.38032478 0.57325125
0.20052932 0.36689323 0.57779956
0.20201012 0.35313866 0.58206624
0.20338908 0.33906314 0.5860396
0.20466217 0.3246691 0.5897078
0.20582536 0.3099585 0.59305936
0.20687456 0.29493368 0.5960825
0.20780577 0.2795968 0.5987656
0.20861489 0.26395008 0.601097
0.20929791 0.24799576 0.603065
0.20985074 0.23173597 0.6046579
0.21026938 0.21517298 0.60586417
0.21054974 0.19830891 0.606672
0.2106878 0.18114604 0.60706973
0.21067949 0.16368654 0.60704577
0.21052077 0.14593264 0.6065884
0.2102076 0.12788652 0.605686
0.20973589 0.10955038 0.60432684
0.20910163 0.09092642 0.60249925
0.12343498 0.60485816 0.33451676
0.1263368 0.60394365 0.34238085
0.12927899 0.60262436 0.35035437
0.1322572 0.600902 0.35842547
0.13526691 0.5987781 0.3665821
0.13830377 0.5962544 0.3748122
0.14136343 0.5933324 0.383104
0.14444138 0.5900138 0.39144546
0.14753324 0.5863003 0.3998246
0.15063454 0.5821933 0.40822932
0.15374097 0.57769483 0.41664797
0.15684806 0.57280606 0.42506838
0.15995139 0.56752896 0.43347853
0.16304657 0.56186503 0.44186676
0.16612919 0.5558162 0.45022082
0.16919479 0.5493836 0.4585288
0.17223899 0.54256904 0.46677876
0.1752574 0.53537446 0.47495887
0.17824557 0.52780116 0.48305696
0.18119909 0.51985085 0.4910612
0.18411352 0.51152503 0.4989595
0.18698454 0.5028258 0.50674015
0.18980767 0.49375442 0.51439095
0.19257846 0.48431253 0.52190006
0.19529255 0.47450173 0.52925533
0.19794552 0.46432394 0.5364451
0.20053297 0.4537805 0.54345715
0.20305045 0.44287318 0.55027974
0.20549355 0.4316036 0.55690074
0.20785786 0.4199733 0.5633082
0.210139 0.40798408 0.5694902
0.21233255 0.3956375 0.5754348
0.21443406 0.38293517 0.58112997
0.21643913 0.36987877 0.5865638
0.21834335 0.3564698 0.5917244
0.2201423 0.34271002 0.5965997
0.22183159 0.32860112 0.60117775
0.22340679 0.31414458 0.6054466
0.22486348 0.29934213 0.6093944
0.22619726 0.28419545 0.613009
0.22740372 0.26870602 0.6162785
0.22847843 0.2528756 0.619191
0.22941697 0.23670581 0.6217345
0.23021494 0.22019824 0.6238971
0.23086792 0.20335452 0.6256667
0.23137152 0.18617636 0.6270314
0.2317213 0.16866532 0.62797934
0.23191285 0.15082307 0.6284984
0.23194176 0.13265122 0.62857676
0.23180364 0.11415144 0.6282023
0.23149404 0.09532534 0.6273633
0.124882996 0.58230466 0.31980038
0.128121 0.5823914 0.3280923
0.13140927 0.5820644 0.33651286
0.13474311 0.5813252 0.3450501
0.13811761 0.58017474 0.3536916
0.14152811 0.57861376 0.36242515
0.14496979 0.57664347 0.3712387
0.14843793 0.57426465 0.38011986
0.15192771 0.5714786 0.3890565
0.15543434 0.568286 0.3980363
0.15895312 0.56468815 0.40704712
0.16247925 0.5606858 0.4160768
0.1660079 0.5562802 0.42511302
0.16953436 0.55147225 0.43414363
0.1730539 0.546263 0.44315645
0.17656162 0.54065305 0.45213902
0.18005288 0.5346439 0.4610794
0.18352284 0.52823645 0.46996525
0.18696673 0.52143174 0.47878444
0.19037984 0.5142303 0.48752466
0.19375728 0.50663376 0.4961736
0.19709441 0.49864286 0.5047193
0.2003864 0.4902586 0.5131494
0.2036284 0.48148188 0.52145165
0.20681576 0.47231385 0.5296138
0.20994371 0.46275553 0.53762376
0.21300739 0.45280784 0.5454692
0.21600209 0.4424718 0.553138
0.218923 0.43174842 0.560618
0.2217654 0.4206387 0.5678967
0.22452447 0.40914363 0.5749622
0.22719546 0.39726418 0.581802
0.22977363 0.38500148 0.5884042
0.23225415 0.37235638 0.59475625
0.23463227 0.35933 0.6008462
0.23690325 0.34592324 0.6066617
0.23906228 0.3321372 0.6121905
0.2411046 0.3179728 0.6174205
0.24302547 0.30343106 0.6223394
0.24482009 0.28851303 0.62693506
0.24648365 0.2732197 0.6311951
0.24801145 0.25755203 0.63510746
0.24939868 0.24151102 0.6386599
0.2506406 0.2250977 0.64184016
0.25173238 0.20831308 0.644636
0.25266933 0.19115815 0.64703524
0.2534466 0.1736339 0.64902574
0.25405946 0.15574135 0.6505951
0.25450316 0.1374815 0.65173125
0.25477287 0.118855335 0.65242195
0.25486386 0.09986387 0.65265495
0.12542501 0.55882335 0.3047174
0.12899889 0.5598899 0.31340015
0.13263434 0.5605371 0.32223234
0.13632621 0.5607653 0.33120158
0.14006937 0.560575 0.34029558
0.14385875 0.5599661 0.34950176
0.14768918 0.5589394 0.3588078
0.15155563 0.557495 0.36820117
0.15545289 0.5556329 0.37766945
0.15937588 0.5533537 0.38720024
0.16331947 0.55065787 0.3967811
0.16727856 0.5475454 0.40639967
0.17124803 0.5440166 0.41604337
0.17522275 0.5400722 0.42569998
0.17919767 0.535712 0.43535686
0.18316756 0.5309365 0.4450017
0.18712737 0.525746 0.4546219
0.19107202 0.5201409 0.46420535
0.19499633 0.51412153 0.47373936
0.19889517 0.50768787 0.48321155
0.20276345 0.5008405 0.49260947
0.20659612 0.4935798 0.5019208
0.21038797 0.48590595 0.5111331
0.2141339 0.47781914 0.52023375
0.21782883 0.46931982 0.5292104
0.22146761 0.4604083 0.5380508
0.22504514 0.45108482 0.5467423
0.22855632 0.4413499 0.5552726
0.23199598 0.43120354 0.5636292
0.23535906 0.4206462 0.5717997
0.2386404 0.40967816 0.57977164
0.2418349 0.39829975 0.58753264
0.24493745 0.38651124 0.5950702
0.24794294 0.374313 0.60237193
0.25084624 0.3617053 0.6094254
0.25364223 0.34868833 0.61621827
0.2563258 0.33526266 0.62273794
0.25889182 0.3214283 0.62897205
0.26133522 0.3071858 0.63490814
0.26365086 0.29253533 0.64053386
0.26583356 0.27747726 0.6458368
0.2678783 0.26201183 0.6508044
0.2697799 0.24613939 0.65542424
0.27153328 0.22986028 0.659684
0.27313328 0.2131747 0.66357124
0.27457485 0.1960831 0.66707337
0.2758528 0.17858568 0.6701781
0.27696204 0.16068277 0.672873
0.27789748 0.1423747 0.67514557
0.278654 0.12366174 0.6769835
0.27922642 0.104544245 0.67837423
0.1251003 0.5345302 0.28935236
0.129006 0.53654885 0.29838607
0.13298588 0.5381453 0.30759138
0.13703455 0.53931886 0.31695583
0.14114662 0.54006946 0.32646686
0.14531651 0.5403964 0.3361117
0.14953892 0.54029924 0.34587798
0.15380833 0.5397777 0.35575292
0.15811928 0.53883106 0.365724
0.1624663 0.53745896 0.3757786
0.16684406 0.53566116 0.38590422
0.17124705 0.53343695 0.39608806
0.17566982 0.5307859 0.4063177
0.18010691 0.5277078 0.41658065
0.18455292 0.524202 0.42686406
0.18900234 0.5202681 0.43715537
0.19344977 0.5159055 0.44744214
0.19788979 0.511114 0.45771176
0.20231691 0.50589293 0.46795148
0.20672567 0.5002421 0.47814882
0.21111067 0.49416077 0.4882911
0.21546647 0.4876487 0.4983659
0.2197876 0.4807054 0.5083605
0.22406855 0.4733303 0.51826227
0.228304 0.465523 0.5280586
0.23248847 0.4572831 0.5377372
0.23661646 0.44861022 0.547285
0.24068256 0.43950376 0.55668974
0.24468131 0.42996344 0.5659387
0.2486073 0.41998857 0.57501936
0.25245506 0.40957886 0.583919
0.25621912 0.39873382 0.59262514
0.25989407 0.38745305 0.60112524
0.26347446 0.37573606 0.6094066
0.26695487 0.36358237 0.61745656
0.2703298 0.35099158 0.6252627
0.2735938 0.33796322 0.6328122
0.27674153 0.3244968 0.6400928
0.27976748 0.31059194 0.64709157
0.28266612 0.29624817 0.6537961
0.28543213 0.281465 0.66019374
0.28806 0.266242 0.6662719
0.29054433 0.25057873 0.67201805
0.2928796 0.23447475 0.6774195
0.2950605 0.21792956 0.6824636
0.2970814 0.20094275 0.687138
0.298937 0.1835139 0.69142985
0.3006218 0.16564249 0.6953267
0.30213037 0.14732811 0.698816
0.30345726 0.12857029 0.701885
0.30459702 0.10936861 0.7045211
0.123952955 0.5095452 0.2737886
0.12818246 0.5124818 0.28313085
0.13250037 0.5149962 0.29266822
0.13690087 0.51708704 0.30238816
0.14137828 0.5187531 0.31227785
0.1459268 0.51999325 0.32232472
0.15054074 0.520806 0.33251598
0.15521426 0.52119046 0.34283888
0.15994166 0.52114487 0.35328084
0.16471717 0.52066827 0.36382905
0.1695351 0.51975936 0.3744709
0.17438962 0.5184169 0.38519365
0.17927502 0.5166394 0.39598462
0.18418556 0.5144258 0.4068311
0.18911552 0.511775 0.41772035
0.19405904 0.50868523 0.42863968
0.19901046 0.5051557 0.43957642
0.20396401 0.5011849 0.45051786
0.20891397 0.49677172 0.4614514
0.21385452 0.49191466 0.47236413
0.21877992 0.48661256 0.4832434
0.2236845 0.48086432 0.4940767
0.22856247 0.47466853 0.50485116
0.23340799 0.46802384 0.5155541
0.23821545 0.46092904 0.52617276
0.242979 0.453383 0.53669465
0.24769296 0.44538426 0.5471068
0.25235155 0.43693176 0.5573967
0.25694898 0.42802408 0.56755155
0.26147953 0.41865996 0.5775587
0.2659375 0.40883818 0.5874055
0.2703171 0.39855742 0.59707916
0.27461255 0.38781646 0.60656697
0.27881813 0.37661406 0.61585623
0.28292808 0.36494887 0.6249344
0.28693667 0.35281968 0.63378865
0.29083812 0.34022525 0.6424062
0.29462674 0.32716426 0.6507745
0.2982967 0.31363544 0.6588807
0.30184227 0.29963753 0.6667123
0.3052578 0.28516933 0.67425644
0.30853736 0.27022946 0.68150043
0.31167534 0.2548167 0.6884316
0.31466597 0.23892984 0.69503725
0.31750348 0.22256753 0.70130473
0.32018206 0.20572856 0.70722127
0.3226961 0.18841164 0.7127742
0.32503968 0.1706155 0.7179508
0.3272072 0.15233889 0.7227384
0.32919282 0.13358054 0.7271243
0.33099088 0.11433915 0.73109573
0.122031555 0.4839922 0.25810805
0.12657316 0.487806 0.267714
0.13121879 0.49120077 0.27753985
0.13596235 0.49417442 0.28757298
0.1407979 0.4967248 0.29780057
0.14571935 0.49884972 0.30820984
0.1507207 0.500547 0.31878823
0.1557959 0.50181484 0.3295228
0.16093898 0.50265056 0.34040087
0.16614383 0.5030523 0.35140958
0.17140451 0.5030181 0.36253646
0.17671499 0.5025455 0.37376854
0.18206917 0.50163233 0.3850931
0.18746111 0.50027686 0.3964976
0.19288476 0.49847674 0.4079691
0.19833404 0.49622962 0.4194948
0.20380299 0.49353352 0.4310622
0.20928557 0.49038646 0.44265836
0.21477576 0.4867862 0.4542706
0.2202675 0.4827304 0.46588618
0.22575478 0.47821707 0.47749224
0.23123166 0.4732442 0.48907632
0.23669201 0.46780947 0.50062543
0.24212979 0.46191072 0.51212686
0.24753903 0.4555459 0.5235679
0.25291377 0.44871297 0.53493595
0.25824782 0.4414096 0.54621804
0.2635353 0.43363377 0.5574015
0.26877013 0.42538333 0.56847364
0.27394632 0.41665608 0.5794217
0.27905774 0.40744984 0.5902329
0.28409848 0.39776263 0.6008945
0.2890625 0.38759217 0.61139375
0.29394373 0.37693644 0.621718
0.29873616 0.3657932 0.6318545
0.30343378 0.35416028 0.64179033
0.30803055 0.34203565 0.6515129
0.31252047 0.32941714 0.66100955
0.31689748 0.31630257 0.6702673
0.32115558 0.30268982 0.6792736
0.32528874 0.28857675 0.6880156
0.32929093 0.27396122 0.6964806
0.33315614 0.25884113 0.7046558
0.33687836 0.2432143 0.7125286
0.3404515 0.22707856 0.72008616
0.34386957 0.21043181 0.7273157
0.34712657 0.19327195 0.73420453
0.35021648 0.17559676 0.74073994
0.35313323 0.15740415 0.74690914
0.35587084 0.13869195 0.7526994
0.35842323 0.11945806 0.7580979
0.11938889 0.45799822 0.24239092
0.1242271 0.46264243 0.25221372
0.12918633 0.46687397 0.2622823
0.13426046 0.47068995 0.2725841
0.13944314 0.47408724 0.2831063
0.14472808 0.47706264 0.29383618
0.1501091 0.47961336 0.30476105
0.15557991 0.48173615 0.31586817
0.16113421 0.48342794 0.32714495
0.16676576 0.48468563 0.33857846
0.17246835 0.48550636 0.3501562
0.17823562 0.4858868 0.36186534
0.1840614 0.48582402 0.37369314
0.1899394 0.48531508 0.385627
0.19586337 0.4843568 0.39765424
0.20182699 0.48294592 0.40976197
0.20782402 0.48107958 0.42193756
0.2138483 0.47875485 0.43416837
0.21989343 0.47596845 0.44644162
0.22595322 0.47271731 0.45874456
0.23202138 0.46899834 0.47106448
0.23809168 0.46480876 0.48338887
0.24415787 0.46014524 0.49570477
0.2502136 0.45500463 0.5079995
0.25625268 0.44938412 0.52026045
0.26226887 0.4432806 0.5324749
0.26825583 0.43669093 0.54463
0.2742074 0.429612 0.5567132
0.2801172 0.42204082 0.56871176
0.2859791 0.41397426 0.5806129
0.29178673 0.40540937 0.5924039
0.2975339 0.396343 0.60407215
0.30321428 0.38677213 0.6156048
0.30882168 0.37669367 0.62698925
0.3143498 0.36610448 0.6382128
0.3197924 0.3550016 0.64926267
